sample_id,mse_pretrained,mse_finetuned,improvement_percent
56,0.016375791281461716,0.10295378416776657,-528.6950193303263
57,0.004603172652423382,0.03303653374314308,-617.6905198108047
58,0.01374731957912445,0.09685863554477692,-604.5637877351221
59,0.022205378860235214,0.03889542073011398,-75.1621576653899
60,0.026064354926347733,0.09745074808597565,-273.88513300487074
61,0.04024165868759155,0.11561305820941925,-187.29695041918183
62,0.018090976402163506,0.04133094102144241,-128.4616380087424
63,0.04233981668949127,0.0760890543460846,-79.71040097623467
64,0.06687694787979126,0.11665301769971848,-74.42933835535301
65,0.014834959991276264,0.042919695377349854,-189.31453405129332
66,0.04327123612165451,0.07660385966300964,-77.03182651605358
67,0.030973317101597786,0.07743965089321136,-150.0205277907298
68,0.015086164698004723,0.14639313519001007,-870.3800675109164
69,0.021178079769015312,0.09783124178647995,-361.94576113549704
70,0.01691102236509323,0.08066767454147339,-377.0124052595004
71,0.019943688064813614,0.1679036021232605,-741.8884289113594
72,0.037484027445316315,0.10099254548549652,-169.42821347342016
73,0.04120754823088646,0.11916853487491608,-189.19103414093271
74,0.006420202553272247,0.054296161979436874,-745.7079277710036
75,0.030305974185466766,0.0829131156206131,-173.58670310832056
76,0.016223207116127014,0.055858515202999115,-244.3124087655189
77,0.041045501828193665,0.06156853958964348,-50.000698850885485
78,0.030560296028852463,0.0691363662481308,-126.22937350343648
79,0.014714596793055534,0.16573286056518555,-1026.3160172566809
80,0.019864998757839203,0.08025382459163666,-303.99612185692496
81,0.019031129777431488,0.10331378877162933,-442.8673440591937
82,0.015621970407664776,0.13446199893951416,-760.7236822439145
83,0.012047712691128254,0.061124227941036224,-407.3513081198693
84,0.05499172955751419,0.09679549932479858,-76.01828511831567
85,0.02995166927576065,0.1469559371471405,-390.6435624346416
86,0.009152614511549473,0.10192663222551346,-1013.6340560039785
87,0.03722546994686127,0.09905199706554413,-166.0866261870658
88,0.026685960590839386,0.10512624680995941,-293.93840236392765
89,0.009341875091195107,0.0625290796160698,-569.3418505382416
90,0.02099519781768322,0.08838967233896255,-320.9994738001768
91,0.012917352840304375,0.07559986412525177,-485.25817986882373
92,0.011725200340151787,0.03738144040107727,-218.81280758060996
93,0.02233118563890457,0.1515558958053589,-578.6737536028407
94,0.009751906618475914,0.09399598091840744,-863.8728567363883
95,0.05277521163225174,0.16738612949848175,-217.16808766716125
96,0.009233188815414906,0.038592129945755005,-317.9718482323823
97,0.03946216404438019,0.1169457733631134,-196.34911362090943
98,0.030132735148072243,0.08507546782493591,-182.33569705853702
99,0.01697378233075142,0.12078078091144562,-611.5725802993906
100,0.029573695734143257,0.05012380704283714,-69.48780258218999
101,0.01877540536224842,0.09223002195358276,-391.22785990611294
102,0.03685811534523964,0.09647417068481445,-161.7447196622792
103,0.020341474562883377,0.08917587250471115,-338.39433678050256
104,0.02450226992368698,0.07528883218765259,-207.27288704299264
105,0.009476822800934315,0.06346499174833298,-569.6863819842566
106,0.03319157660007477,0.10274730622768402,-209.55837821020228
107,0.015238471329212189,0.04866313561797142,-219.3439457571484
108,0.018443409353494644,0.08262689411640167,-348.0022783708673
109,0.021190928295254707,0.06920131295919418,-226.56102645783974
110,0.034312039613723755,0.10327719897031784,-200.99405378105305
111,0.015680158510804176,0.06567218899726868,-318.8235019998683
112,0.017623402178287506,0.06234876066446304,-253.78390637161147
113,0.01088051125407219,0.08279064297676086,-660.9076544005796
114,0.022868473082780838,0.06794372200965881,-197.10650886808443
115,0.019633520394563675,0.05770166590809822,-193.8936306202952
116,0.014432115480303764,0.04681792110204697,-224.4009595384525
117,0.037209402769804,0.09569326043128967,-157.17494317692856
118,0.00977726373821497,0.055096253752708435,-463.5140385210902
119,0.04831879585981369,0.11393997818231583,-135.8088113609648
120,0.0295113455504179,0.14355981349945068,-386.45634693384295
121,0.031009964644908905,0.06857011467218399,-121.12284053258453
122,0.012574547901749611,0.041582055389881134,-230.68429745922398
123,0.01994600147008896,0.08337588608264923,-318.00802132948655
124,0.041528936475515366,0.09427723288536072,-127.0157651151855
125,0.018328065052628517,0.0618169866502285,-237.2804847121067
126,0.04123430699110031,0.1048911064863205,-154.3782450555446
127,0.02691923826932907,0.09791718423366547,-263.7442607081188
128,0.029628507792949677,0.15012265741825104,-406.6831528042969
129,0.020016152411699295,0.07647427916526794,-282.062834002746
130,0.019522041082382202,0.1380217969417572,-607.0049507284659
131,0.026890728622674942,0.15811090171337128,-487.9755209576896
132,0.02795092761516571,0.14568760991096497,-421.2263861600966
133,0.046855002641677856,0.13003161549568176,-177.5191722606852
134,0.025587894022464752,0.1027570366859436,-301.5845797732036
135,0.0033860409166663885,0.06865477561950684,-1927.5825747499453
136,0.011846030130982399,0.08977293968200684,-657.8314311444656
137,0.0048744287341833115,0.08032089471817017,-1547.801190310141
138,0.019058600068092346,0.10314172506332397,-441.1820631652303
139,0.023486126214265823,0.09602039307355881,-308.83878505322093
140,0.014911848120391369,0.05017557740211487,-236.4812798162618
141,0.02035709097981453,0.06466572731733322,-217.6570138595795
142,0.032392922788858414,0.07711630314588547,-138.06528249136278
143,0.004185105673968792,0.03706028684973717,-785.5281020117496
144,0.03001279942691326,0.09273882210254669,-208.99757393938864
145,0.006746578495949507,0.03607720881700516,-434.7482258498529
146,0.0316571444272995,0.11702822148799896,-269.67396650085436
147,0.02944212779402733,0.1528310328722,-419.08963216650614
148,0.013403685763478279,0.08740882575511932,-552.1252981606407
149,0.03632308542728424,0.048906564712524414,-34.64320042438247
150,0.020271100103855133,0.08295417577028275,-309.2238474586507
151,0.0447305291891098,0.11201797425746918,-150.4284574465465
152,0.039193302392959595,0.06751349568367004,-72.25773680932565
153,0.019821353256702423,0.06241689994931221,-214.89726830864834
154,0.007063176482915878,0.03185692057013512,-351.02823982494346
155,0.042760688811540604,0.1128934696316719,-164.01228036243228
156,0.031401898711919785,0.07739807665348053,-146.47578594550524
157,0.017512086778879166,0.0845768004655838,-382.96243348770906
158,0.04396549612283707,0.0888386219739914,-102.06441370469415
159,0.023561274632811546,0.04852829873561859,-105.96635577167876
160,0.02658076025545597,0.09330879151821136,-251.03883643263515
161,0.029316632077097893,0.09082752466201782,-209.81568558440924
162,0.025927841663360596,0.13658125698566437,-426.77449498005717
163,0.022534586489200592,0.11566364765167236,-413.27166665769505
164,0.03147614002227783,0.0787668526172638,-150.24304937013446
165,0.01586807891726494,0.1153433546423912,-626.8892172613621
166,0.02528085559606552,0.07520373910665512,-197.47307728138918
167,0.022381776943802834,0.052168119698762894,-133.083011364192
168,0.004119492135941982,0.05062161386013031,-1128.831423348903
169,0.013716788962483406,0.06679437309503555,-386.9534209052451
170,0.012162689119577408,0.05328381061553955,-338.09235020560953
171,0.0428563728928566,0.13839107751846313,-222.91831570119015
172,0.04271559417247772,0.11751465499401093,-175.10949401232077
173,0.028974566608667374,0.05892285332083702,-103.36060281977572
174,0.023256510496139526,0.08332990109920502,-258.3078429175965
175,0.011611158028244972,0.021692732349038124,-86.8266050242425
176,0.004950873553752899,0.020319893956184387,-310.4304772170365
177,0.025330834090709686,0.0964360311627388,-280.70610235176
178,0.005094654858112335,0.04801364988088608,-842.431846899472
179,0.01800554245710373,0.12333427369594574,-584.979494419158
180,0.005730707198381424,0.0402766577899456,-602.8217703269343
181,0.0350186787545681,0.11617379635572433,-231.74808555063566
182,0.0277850441634655,0.06509269773960114,-134.27242856014126
183,0.034178391098976135,0.15163281559944153,-343.65112201126226
184,0.0271606482565403,0.08378753811120987,-208.48872721198362
185,0.017689760774374008,0.07812290638685226,-341.6278285493126
186,0.019648104906082153,0.15868861973285675,-707.6535649840586
187,0.024426128715276718,0.09887586534023285,-304.79548146876596
188,0.03616457059979439,0.1484699547290802,-310.53979699905227
189,0.008404131047427654,0.026777643710374832,-218.62477580456954
190,0.013216180726885796,0.08416099101305008,-536.8026644526174
191,0.008516205474734306,0.04530950263142586,-432.0386263756636
192,0.013816475868225098,0.10935971140861511,-691.5166822909132
193,0.020575430244207382,0.06800030171871185,-230.49273288246846
194,0.02113274671137333,0.11441653221845627,-441.41817803771255
195,0.026485122740268707,0.03400913253426552,-28.408438456179084
196,0.007906113751232624,0.0137772336602211,-74.26050387057127
197,0.02203415334224701,0.1274913251399994,-478.6077783654561
198,0.01416362076997757,0.06195061281323433,-337.39248470402606
199,0.022194135934114456,0.15909802913665771,-616.8471419783491
200,0.04704170674085617,0.23142793774604797,-391.96331038119195
201,0.018558897078037262,0.125209778547287,-574.6617431793109
202,0.006118513643741608,0.04172945022583008,-582.0194029099425
203,0.004495816770941019,0.02411019429564476,-436.2806252941542
204,0.0029733225237578154,0.031742535531520844,-967.5779458236323
205,0.015247629955410957,0.04802769422531128,-214.98465245818576
206,0.024444300681352615,0.11090630292892456,-353.7102712453237
207,0.025607559829950333,0.08951622247695923,-249.56951411577415
208,0.020296193659305573,0.0868355929851532,-327.8417640248602
209,0.03420000523328781,0.1285630613565445,-275.9153265527906
210,0.022427819669246674,0.062407344579696655,-178.2586336891582
211,0.02808806113898754,0.05624709278345108,-100.25267142549387
212,0.02305937558412552,0.11914397031068802,-416.6834196002341
213,0.018629614263772964,0.051344335079193115,-175.6060020914171
214,0.012523656710982323,0.12404752522706985,-890.5056333058401
215,0.03673172742128372,0.1303609013557434,-254.90000200115412
216,0.021860308945178986,0.08754029124975204,-300.4531293051712
217,0.04129934310913086,0.10266725718975067,-148.5929544132775
218,0.03503907099366188,0.06636978685855865,-89.41651412410431
219,0.03918486088514328,0.07833364605903625,-99.90793456596636
220,0.01013982854783535,0.09488847851753235,-835.7996346933413
221,0.032722681760787964,0.11453483998775482,-250.01666679563934
222,0.04669488966464996,0.223091721534729,-377.7647471342916
223,0.009508704766631126,0.09129469096660614,-860.1170001448063
224,0.007273428607732058,0.016857920214533806,-131.77405213402608
225,0.03716753423213959,0.093546062707901,-151.68756722498094
226,0.0249493308365345,0.13729289174079895,-450.28686995986095
227,0.014249209314584732,0.03608070686459541,-153.21199279550905
228,0.0049165100790560246,0.04136612266302109,-741.3716638520491
229,0.010108688846230507,0.036679286509752274,-262.8491000670315
230,0.04346517100930214,0.08406125754117966,-93.39911839356483
231,0.019918546080589294,0.051535993814468384,-158.73371281402456
232,0.03284740447998047,0.11410972476005554,-247.39342899110386
233,0.06183665990829468,0.1283121258020401,-107.50170851927511
234,0.011218668892979622,0.05176018178462982,-361.3754294273393
235,0.02840452268719673,0.06360096484422684,-123.91140151654687
236,0.03540241718292236,0.11264706403017044,-218.190318604369
237,0.01894320361316204,0.07173657417297363,-278.69293724078955
238,0.01985732465982437,0.09176426380872726,-362.11796088908636
239,0.003712683916091919,0.03984488546848297,-973.2097415040055
240,0.019303252920508385,0.08896133303642273,-360.8618733804124
241,0.02729153260588646,0.1083371639251709,-296.96255057084716
242,0.03924090415239334,0.15072233974933624,-284.0949718211388
243,0.03175291791558266,0.06288567185401917,-98.04690712275526
244,0.03351810574531555,0.055383261293172836,-65.23386408929387
245,0.04748240113258362,0.06113950535655022,-28.762454926288733
246,0.02435503900051117,0.1484268307685852,-509.4296574945977
247,0.053019870072603226,0.08300051093101501,-56.54604739089718
248,0.023126564919948578,0.1351204812526703,-484.26524525168475
249,0.014988387003540993,0.06308896094560623,-320.9189482997225
250,0.015543516725301743,0.1464715451002121,-842.3320840473787
251,0.00902201421558857,0.02752033621072769,-205.03538955997965
252,0.016590368002653122,0.11816036701202393,-612.2227004669551
253,0.016739746555685997,0.05435417219996452,-224.70128515329887
254,0.009952209889888763,0.05484800040721893,-451.1137828637659
255,0.012898655608296394,0.06428546458482742,-398.3888750351256
256,0.013654764741659164,0.09521856904029846,-597.3285211119306
257,0.01838017627596855,0.09398049116134644,-411.3144169357589
258,0.04017651826143265,0.1427263468503952,-255.24817237548567
259,0.05727089196443558,0.11368991434574127,-98.51256099757622
260,0.029080625623464584,0.08678936958312988,-198.44395614074003
261,0.02299981191754341,0.06128675118088722,-166.46631458962185
262,0.012890134006738663,0.0702599510550499,-445.06765417542556
263,0.007841190323233604,0.06870411336421967,-776.194946485179
264,0.021370625123381615,0.0635579377412796,-197.40794839813432
265,0.0036943932063877583,0.06713439524173737,-1717.1968026707948
266,0.029632095247507095,0.14387689530849457,-385.54411729202064
267,0.006432804279029369,0.06463894993066788,-904.8331507976917
268,0.04087701439857483,0.09841785579919815,-140.7657634634437
269,0.027713865041732788,0.0819610059261322,-195.74007739719534
270,0.030549321323633194,0.0976119190454483,-219.52238155857077
271,0.025193512439727783,0.13081568479537964,-419.24353582751434
272,0.003741365857422352,0.03863337263464928,-932.6007692800213
273,0.026224004104733467,0.10140752047300339,-286.6973177137058
274,0.03491385281085968,0.12242436408996582,-250.64696168215562
275,0.01638188771903515,0.09462524950504303,-477.62115772723666
276,0.0030240039341151714,0.05874389410018921,-1842.5865627701937
277,0.03194860368967056,0.15160530805587769,-374.5287447449497
278,0.04536016285419464,0.12198456376791,-168.9244396196879
279,0.008975463919341564,0.03158116713166237,-251.86111172580522
280,0.034302130341529846,0.10496975481510162,-206.0152642646623
281,0.01564974896609783,0.09800910949707031,-526.2663363107326
282,0.017662057653069496,0.07503119856119156,-324.8157266370586
283,0.026476753875613213,0.043937426060438156,-65.94717866923962
284,0.020774617791175842,0.07913641631603241,-280.9283863062783
285,0.03463295102119446,0.09516189247369766,-174.77269382477212
286,0.0263605285435915,0.0900111272931099,-241.4617697890502
287,0.0502903088927269,0.1134987398982048,-125.68710034979003
288,0.007494259625673294,0.05901622027158737,-687.4856651955184
289,0.023231714963912964,0.06385894119739532,-174.87829157185325
290,0.050789810717105865,0.10588285326957703,-108.47262821720116
291,0.03862348198890686,0.10858096182346344,-181.12680739876836
292,0.0261432696133852,0.113361656665802,-333.61698188058824
293,0.02976054698228836,0.12012277543544769,-303.6309396594795
294,0.0218910351395607,0.0991760715842247,-353.04422997095645
295,0.020362336188554764,0.0880793035030365,-332.55991200665085
296,0.02110300585627556,0.17570935189723969,-732.6271294554061
297,0.026483558118343353,0.10318752378225327,-289.6286266303697
298,0.044542718678712845,0.10420563071966171,-133.9453760556438
299,0.03665304183959961,0.09031496942043304,-146.40511369889506
300,0.020801737904548645,0.055096838623285294,-164.8665167999679
301,0.04677300527691841,0.13029584288597107,-178.5706030920444
302,0.002977483905851841,0.04329819232225418,-1354.1872828805415
303,0.034082382917404175,0.04239289462566376,-24.383599374948584
304,0.025327980518341064,0.08926442265510559,-252.43403076664995
305,0.04715161770582199,0.11610835790634155,-146.24469647950755
306,0.020853033289313316,0.07393108308315277,-254.53395223080258
307,0.020209189504384995,0.06958352029323578,-244.31623433336785
308,0.029391281306743622,0.1115293800830841,-279.46416461503446
309,0.023871950805187225,0.057302236557006836,-140.04002447573333
310,0.017156563699245453,0.055844731628894806,-225.500680705052
311,0.02503722906112671,0.24928705394268036,-895.6655080524532
312,0.02035624533891678,0.13284114003181458,-552.5817399750285
313,0.034410953521728516,0.0855957418680191,-148.74562633808713
314,0.005768304690718651,0.05528818815946579,-858.48245048222
315,0.039691559970378876,0.12021433562040329,-202.8712797080499
316,0.03787337988615036,0.07936021685600281,-109.54088886037884
317,0.02703552134335041,0.0806443840265274,-198.29047126690455
318,0.05905905365943909,0.1132153570652008,-91.69856279298716
319,0.029020410031080246,0.1076529249548912,-270.9559059878466
320,0.016156606376171112,0.055523864924907684,-243.66044223471053
321,0.021685633808374405,0.06724564731121063,-210.09306854172394
322,0.019369078800082207,0.09444263577461243,-387.5948760678058
323,0.027004823088645935,0.06696292757987976,-147.96654789623258
324,0.03158072009682655,0.06532645970582962,-106.85551027484492
325,0.032361071556806564,0.06787988543510437,-109.75784227308596
326,0.08257012069225311,0.08209046721458435,0.5809044163210908
327,0.019503887742757797,0.14662805199623108,-651.7888429406044
328,0.02298220992088318,0.08531513810157776,-271.2225168622382
329,0.004472034052014351,0.05977195128798485,-1236.5719173961986
330,0.004766455851495266,0.044895950704813004,-841.9147495577814
331,0.026099039241671562,0.06704480946063995,-156.88612074279973
332,0.005844678729772568,0.04824081435799599,-725.3800864195553
333,0.04230411723256111,0.07846225798130035,-85.47191884210721
334,0.01965390145778656,0.06237766146659851,-217.38055468733245
335,0.015651876106858253,0.05934739112854004,-279.1711020491902
336,0.020315464586019516,0.1089484840631485,-436.28349771415367
337,0.04044283553957939,0.07418249547481537,-83.42555482140315
338,0.06209557503461838,0.13372275233268738,-115.34988967729704
339,0.049076810479164124,0.08555325865745544,-74.32522167070002
340,0.04209943860769272,0.09038559347391129,-114.69548398264962
341,0.02208048291504383,0.03792402893304825,-71.75362096130782
342,0.002476841676980257,0.04816225916147232,-1844.5029365682462
343,0.026785384863615036,0.10395078361034393,-288.08769833532847
344,0.022784017026424408,0.08173830807209015,-258.752839653799
345,0.005862001795321703,0.06887328624725342,-1074.9106984489517
346,0.01732124201953411,0.10969451069831848,-533.2947173723285
347,0.041964270174503326,0.15254756808280945,-263.51774365626693
348,0.006111185532063246,0.053617388010025024,-777.3647555116721
349,0.031397588551044464,0.06608904898166656,-110.49084350257579
350,0.0073592523112893105,0.06739156693220139,-815.7393179829332
351,0.027088912203907967,0.11987622082233429,-342.52873617278414
352,0.047726649791002274,0.1331927478313446,-179.0741617373365
353,0.02284565567970276,0.20280973613262177,-787.7387410899782
354,0.005373300984501839,0.04025689512491226,-649.2023103588059
355,0.023841334506869316,0.09499046206474304,-298.42762171886613
356,0.018841078504920006,0.11643975973129272,-518.0100555056151
357,0.00753586133942008,0.02070673555135727,-174.77596278600038
358,0.026232507079839706,0.04990047588944435,-90.22381557610174
359,0.024319523945450783,0.10817231982946396,-344.7962059974893
360,0.03950922191143036,0.09829072654247284,-148.77920086942714
361,0.029485151171684265,0.11023298650979996,-273.85932283407243
362,0.04698501527309418,0.08943215012550354,-90.3418560253468
363,0.06044803559780121,0.06271804869174957,-3.755313256190219
364,0.05911993235349655,0.09849138557910919,-66.59590371235959
365,0.014520412310957909,0.07156415283679962,-392.8520712794417
366,0.04579440504312515,0.0828007310628891,-80.80971023448507
367,0.031190747395157814,0.07798924297094345,-150.03967356534213
368,0.021998543292284012,0.06922802329063416,-214.69367025210687
369,0.025062622502446175,0.05837744474411011,-132.9263218048433
370,0.01986362598836422,0.07413150370121002,-273.20227304875255
371,0.05098637193441391,0.10075680166482925,-97.61516232898697
372,0.03050413355231285,0.08121304214000702,-166.23618729923575
373,0.039947509765625,0.11815071105957031,-195.7648968629375
374,0.01973777264356613,0.08505994826555252,-330.9500864068864
375,0.032704584300518036,0.09590768814086914,-193.25457023900296
376,0.011875508353114128,0.06059666723012924,-410.2658801981833
377,0.004419382661581039,0.032851122319698334,-643.3418834456029
378,0.003239106386899948,0.0349496454000473,-978.9903515242875
379,0.015507472679018974,0.06987512111663818,-350.5899997984242
380,0.04537093639373779,0.10653021931648254,-134.79837046043008
381,0.037180110812187195,0.0647675096988678,-74.19934551915264
382,0.019800320267677307,0.12234797328710556,-517.9090622167931
383,0.014794480055570602,0.04093341901898384,-176.68034877511138
384,0.017738398164510727,0.11155460774898529,-528.887719787935
385,0.0027163091581314802,0.029089927673339844,-970.9358165858091
386,0.030333487316966057,0.08198224008083344,-170.26974914709731
387,0.029057398438453674,0.05060324817895889,-74.149273154649
388,0.006824573501944542,0.03857877105474472,-465.2920440976928
389,0.020133942365646362,0.09625226259231567,-378.05969064839474
390,0.03201773762702942,0.16412177681922913,-412.596419918662
391,0.04312741011381149,0.11854840815067291,-174.87949736856365
392,0.01397593691945076,0.06994055211544037,-400.4355165205239
393,0.006783508695662022,0.04091650992631912,-503.17619917629077
394,0.016123265027999878,0.050921790301799774,-215.8280299381672
395,0.02708519995212555,0.1096220314502716,-304.730375411615
396,0.029367975890636444,0.10863401740789413,-269.9063830947623
397,0.01690591871738434,0.06963595747947693,-311.9028290651328
398,0.018469978123903275,0.06420726329088211,-247.63042412763207
399,0.047819625586271286,0.09634959697723389,-101.48546918753038
400,0.03906703740358353,0.13329079747200012,-241.18481033671068
401,0.02679823711514473,0.07007654011249542,-161.4968283539721
402,0.04967045783996582,0.09369991719722748,-88.64315182725831
403,0.051341839134693146,0.08031199872493744,-56.42602617658095
404,0.02557738497853279,0.08027268946170807,-213.84244138696297
405,0.028276216238737106,0.1405068039894104,-396.9080827474842
406,0.030828017741441727,0.17588049173355103,-470.52157295346245
407,0.032515350729227066,0.1500321626663208,-361.41948125396425
408,0.03604377433657646,0.10043485462665558,-178.64688555368616
409,0.008159355260431767,0.053835429251194,-559.800039675527
410,0.01397489570081234,0.07520505040884018,-438.1439118725385
411,0.009932834655046463,0.05743174999952316,-478.20100695587894
412,0.052717506885528564,0.17927482724189758,-240.0669679406055
413,0.01239971537142992,0.13411062955856323,-981.56216115856
414,0.02177099697291851,0.061085984110832214,-180.5842294912482
415,0.014920590445399284,0.07072361558675766,-374.0001130774624
416,0.003823366016149521,0.057415276765823364,-1401.6944888166593
417,0.011157787404954433,0.08029872179031372,-619.6652783370091
418,0.02857736125588417,0.09395915269851685,-228.78876343729067
419,0.0058880820870399475,0.029985474422574043,-409.25707174635784
420,0.01330666895955801,0.036897286772727966,-177.28417144136043
421,0.05174897238612175,0.09053508192300797,-74.95049224695045
422,0.0113053685054183,0.08143164217472076,-620.291798798865
423,0.02850387990474701,0.1068853884935379,-274.9854014540226
424,0.021113183349370956,0.10081030428409576,-377.47562559449165
425,0.0471162311732769,0.09808863699436188,-108.18438688897798
426,0.017155375331640244,0.06250721961259842,-264.35938241858594
427,0.0022724117152392864,0.033946357667446136,-1393.8471504021925
428,0.02876453846693039,0.08573190867900848,-198.04722497317687
429,0.039069466292858124,0.08589571714401245,-119.8538277921539
430,0.003835996612906456,0.04243558272719383,-1006.246615921248
431,0.024821359664201736,0.05622550845146179,-126.52066289215837
432,0.029295559972524643,0.061945319175720215,-111.44951396287435
433,0.03540662303566933,0.07500550150871277,-111.84031425994046
434,0.014493233524262905,0.0641694962978363,-342.7548634125267
435,0.03873535990715027,0.10679258406162262,-175.6979264316904
436,0.030010506510734558,0.0840030312538147,-179.91207419964158
437,0.05072099715471268,0.20350699126720428,-301.2282933701815
438,0.018627017736434937,0.06791473925113678,-264.60339604255455
439,0.020744744688272476,0.06837737560272217,-229.61300140310468
440,0.018232207745313644,0.23848192393779755,-1208.0254857616792
441,0.01714458130300045,0.1007077544927597,-487.4028225481421
442,0.022100595757365227,0.11947016417980194,-440.5744057174643
443,0.012662047520279884,0.03851553797721863,-204.18096215078384
444,0.032852187752723694,0.09451094269752502,-187.68538462955942
445,0.034690696746110916,0.08115236461162567,-133.93120410412092
446,0.02671658992767334,0.12497426569461823,-367.77775917236625
447,0.04261048138141632,0.13502377271652222,-216.8792473986019
448,0.02197006344795227,0.11501657962799072,-423.515008940385
449,0.036927588284015656,0.1640767902135849,-344.3203518957218
450,0.02166641317307949,0.15826022624969482,-630.4403593670442
451,0.03002607822418213,0.16623353958129883,-453.63054187637096
452,0.025943439453840256,0.06985151767730713,-169.24540132736706
453,0.038337089121341705,0.08735208213329315,-127.85267252694723
454,0.020517755299806595,0.0809205174446106,-294.39264314858775
455,0.006000748835504055,0.06219257414340973,-936.4135516900284
456,0.017519742250442505,0.04581713303923607,-161.51716379539587
457,0.025598615407943726,0.08015421032905579,-213.1193193443238
458,0.029235228896141052,0.09015059471130371,-208.36288311434993
459,0.02723507583141327,0.10123112797737122,-271.69394570913244
460,0.027078064158558846,0.07038074731826782,-159.91794282097032
461,0.03819819167256355,0.15809935331344604,-313.89224564749344
462,0.04071084409952164,0.1889481544494629,-364.1224190388179
463,0.011881144717335701,0.14483493566513062,-1119.031828158886
464,0.055671192705631256,0.10505665093660355,-88.70917943363868
465,0.05682861804962158,0.14601945877075195,-156.9470519970788
466,0.025014236569404602,0.09246109426021576,-269.63388429215695
467,0.02505066990852356,0.10538320243358612,-320.6801766787179
468,0.04565202817320824,0.12604036927223206,-176.08930931230861
469,0.025436250492930412,0.11507894098758698,-352.42100841885906
470,0.02669459581375122,0.08875398337841034,-232.4792178736252
471,0.01018129475414753,0.04333919659256935,-325.6747067621986
472,0.01898886077105999,0.09007371962070465,-374.35030833570687
473,0.006481281481683254,0.02170505002140999,-234.88824826389245
474,0.03527534008026123,0.1396358609199524,-295.84554138750593
475,0.03262138366699219,0.1656990945339203,-407.94624845267606
476,0.0054590776562690735,0.054844267666339874,-904.6434784511922
477,0.03350091353058815,0.08750692754983902,-161.20758608068516
478,0.040343351662158966,0.07084834575653076,-75.61343526702707
479,0.024428237229585648,0.07832269370555878,-220.62360033287206
480,0.007767246104776859,0.032378144562244415,-316.85488166987903
