sample_id,mse_pretrained,mse_finetuned,improvement_percent
115,0.0007730418583378196,0.00028363443561829627,63.309304251485834
116,0.0007512553129345179,0.0009590023546479642,-27.653320763273083
117,0.0011758238542824984,0.00047067823470570147,59.97034474244287
118,0.0009886143961921334,0.000910882547032088,7.8627065700054235
119,0.00108365248888731,0.0009237322956323624,14.757516339170493
120,0.0013896762393414974,0.001325574703514576,4.612695674437754
121,0.0010137935169041157,0.000616941717453301,39.145229520825254
122,0.0006546738441102207,0.00037259646342135966,43.086703829044914
123,0.000992962857708335,0.0006291664903983474,36.637459711556666
124,0.0017755352891981602,0.000651336507871747,63.31604826626375
125,0.0007432573474943638,0.00042729784036055207,42.510108749527916
126,0.0012602523202076554,0.001095473999157548,13.075026189375013
127,0.0005841196980327368,0.00029559838003478944,49.39421123371107
128,0.0009345154976472259,0.0009147111559286714,2.119209552674366
129,0.0007467978284694254,0.0006187066901475191,17.152050162345912
130,0.0006601267959922552,0.0003235084004700184,50.99299059756033
131,0.0007039465708658099,0.00039959204150363803,43.2354587018558
132,0.001136598875746131,0.0009266249253414571,18.473883328636553
133,0.0011745031224563718,0.0008489752653986216,27.71621893177897
134,0.0015196455642580986,0.0010450276313349605,31.23214674354203
135,0.00014264787023421377,6.649707938777283e-05,53.38375552861132
136,0.0006811502389609814,0.0007839343743398786,-15.089789204916821
137,0.0002766241377685219,0.0003664829710032791,-32.48408965131952
138,0.001416271086782217,0.0007459536427631974,47.329741445805446
139,0.0007992690079845488,0.0005092577775940299,36.284558406558375
140,0.0007875717710703611,0.0005748648545704782,27.00794061482435
141,0.0011443167459219694,0.0006575152510777116,42.54079966527421
142,0.0015828637406229973,0.001871413318440318,-18.229590471347525
143,0.00027049839263781905,0.0005698166787624359,-110.65436733254168
144,0.0010400554165244102,0.00047948522842489183,53.898107606017234
145,0.00037206761771813035,0.00041233832598663867,-10.82349181776457
146,0.0012253085151314735,0.000855316175147891,30.195851502911037
147,0.001254331087693572,0.0010987571440637112,12.402940900707195
148,0.0009886331390589476,0.0008534026565030217,13.678530192490076
149,0.0016647014999762177,0.0022155805490911007,-33.091761423404456
150,0.0007741682347841561,0.0005937912501394749,23.299455636019104
151,0.0019843443296849728,0.0023869448341429234,-20.28884293075172
152,0.0019493709551170468,0.0033164110500365496,-70.12724236142877
153,0.0010920361382886767,0.0008361695799976587,23.430228092788454
154,0.0006472903769463301,0.0008088050526566803,-24.952429576165
155,0.0007482551736757159,0.0004504580865614116,39.798867711588585
156,0.0017055678181350231,0.0012707728892564774,25.492678977670412
157,0.0009998810710385442,0.0011537710670381784,-15.390830000000442
158,0.000867905211634934,0.0005648524966090918,34.917720347108336
159,0.0010566397104412317,0.0009488390642218292,10.202214156078329
160,0.0011505242437124252,0.000566121016163379,50.794516520172806
161,0.000908517511561513,0.0006186439422890544,31.906217025489873
162,0.0007811366231180727,0.0006439490243792534,17.56256133729594
163,0.0006573489517904818,0.00046954158460721374,28.57042159815052
164,0.001817664597183466,0.0014833036111667752,18.395087099723664
165,0.0006890803924761713,0.0004496990586631,34.73924611400936
166,0.0010501726064831018,0.0007908422849141061,24.694066453563305
167,0.0017673096153885126,0.00171235844027251,3.10931229063841
168,0.00025235573411919177,0.00023068831069394946,8.586063405695308
169,0.000676275638397783,0.0005168025963939726,23.581071491177713
170,0.000556530780158937,0.00042689446127042174,23.29364758918753
171,0.0008257418521679938,0.00030649558175355196,62.88239701334399
172,0.0025817747227847576,0.0025853037368506193,-0.13668946532594203
173,0.001004677964374423,0.0006953994743525982,30.783843249370264
174,0.0009477007552050054,0.0007042576326057315,25.687762830761386
175,0.0006859448621980846,0.0005710613913834095,16.74820776105141
176,0.00035749078961089253,0.0003096790169365704,13.374266954575173
177,0.00138714793138206,0.0016630996251478791,-19.893458175866286
178,0.00023531352053396404,5.098738620290533e-05,78.33214731115822
179,0.001107043819501996,0.0008684609783813357,21.551345728344646
180,0.0003836239338852465,0.00021396334341261536,44.22575732230622
181,0.001809939043596387,0.0019798479042947292,-9.387546017398154
182,0.0012728567235171795,0.0013113182503730059,-3.0216697696604946
183,0.0013385812053456903,0.0015692954184487462,-17.235727799653098
184,0.001271518412977457,0.0016947996336966753,-33.2894290846442
185,0.0007888319669291377,0.00039089913479983807,50.44582982279018
186,0.0007359725423157215,0.00037714431528002024,48.75565403827425
187,0.00102762330789119,0.0012500721495598555,-21.646924485265778
188,0.0021407529711723328,0.002280327258631587,-6.519868909378228
189,0.0002498167450539768,0.0001182748528663069,52.65535408072613
190,0.0003665101248770952,0.0004225652664899826,-15.294295479215435
191,0.000399336451664567,0.00062748440541327,-57.13176250912956
192,0.0006490022060461342,0.0004004912043455988,38.291241386005034
193,0.0008989530033431947,0.0006626868271268904,26.282372390415258
194,0.0009526921203359962,0.0008187353960238397,14.060861983859368
195,0.0010481434874236584,0.0012863833690062165,-22.729701058473957
196,0.0002619320002850145,0.00014203038881532848,45.775854374975054
197,0.0008373096352443099,0.0005074546206742525,39.39462778066159
198,0.0009585712105035782,0.0010710223577916622,-11.731120853472895
199,0.0008284884970635176,0.00025760786957107484,68.90628280619475
200,0.0017016006167978048,0.001061495509929955,37.617822899962725
201,0.0009104012860916555,0.00036547594936564565,59.855510361459864
202,0.00022507543326355517,0.0002649106609169394,-17.69861192703003
203,0.00029017162160016596,0.000255909631960094,11.807491488332875
204,0.00021802401170134544,8.615221304353327e-05,60.4849883386255
205,0.0007212350610643625,0.0005285174702294171,26.720496682917428
206,0.0012408198090270162,0.000874544435646385,29.518820574975855
207,0.001096495077945292,0.0007489367853850126,31.69720496097368
208,0.0008544528973288834,0.0003575523442123085,58.154235779222
209,0.0020574373193085194,0.0005738158943131566,72.11016395740741
210,0.0007175679784268141,0.00041408996912650764,42.29257965812822
211,0.0011000550584867597,0.0010629703756421804,3.371166063440625
212,0.0015355272917076945,0.0009704602416604757,36.79954454282604
213,0.0007537783239968121,0.0005193983670324087,31.09401652871813
214,0.0006395730888471007,0.0005129628698341548,19.79605161987255
215,0.0008989981142804027,0.0007226767484098673,19.61309627612954
216,0.0008707215311005712,0.0005250122048892081,39.70377594514712
217,0.001880197087302804,0.001445789122954011,23.104384484549954
218,0.0010748803615570068,0.0005986837786622345,44.30228697842798
219,0.0015543000772595406,0.0014630949590355158,5.867922127762714
220,0.002329996321350336,0.0038311155512928963,-64.42581971238207
221,0.0015809416072443128,0.0013115738984197378,17.038435032633277
222,0.001439673826098442,0.0011823358945548534,17.874738478939673
223,0.0004733293317258358,0.0002816816559061408,40.489287810671584
224,0.00044161250116303563,0.00011726024968083948,73.44725294087144
225,0.001209429232403636,0.0006022556335665286,50.20331757058404
226,0.0010705378372222185,0.0008602254674769938,19.645486804509268
227,0.0007603104459121823,0.0007815000135451555,-2.786962578119177
228,0.0002444476413074881,0.00051335827447474,-110.0074562506895
229,0.0003053630352951586,0.00013206384028308094,56.75185743325191
230,0.0015729176811873913,0.001313219079747796,16.510628901980628
231,0.0007203515851870179,0.0004608081071637571,36.03011126789941
232,0.0017449083970859647,0.002475995570421219,-41.898312492346456
233,0.0014854272594675422,0.0012567541562020779,15.394432925210275
234,0.0009249179274775088,0.0004375496646389365,52.693136097039506
235,0.001246332423761487,0.0011220644228160381,9.970694694012336
236,0.0013491762802004814,0.0006815714295953512,49.48240344183216
237,0.0008109185728244483,0.0007640629773959517,5.7780888169223426
238,0.0006878586136735976,0.00045864220010116696,33.323187161245095
239,0.00028248404851183295,0.00011387372796889395,59.68843934173215
240,0.0009209578856825829,0.0007686088792979717,16.542450918509775
241,0.0011918866075575352,0.0011843432439491153,0.632892722701965
242,0.0016222716076299548,0.0011935634538531303,26.426410441768024
243,0.0019331224029883742,0.002356518991291523,-21.902213094711776
244,0.0010852942941710353,0.001334760570898652,-22.986048838329378
245,0.00208683661185205,0.0026192604564130306,-25.513441794244002
246,0.0012507420033216476,0.0009318912634626031,25.492926499416352
247,0.0023384036030620337,0.0034215436317026615,-46.31963561632853
248,0.0006067968206480145,0.0005286482046358287,12.878876952575336
249,0.000620525679551065,0.0006504827761091292,-4.827696499435845
