sample_id,mse_pretrained,mse_finetuned,improvement_percent
229,0.038591936230659485,0.03832301124930382,0.6968424173935341
230,0.08381165564060211,0.08325308561325073,0.6664586483531039
231,0.05223896726965904,0.052393458783626556,-0.29573998499447174
232,0.11523853242397308,0.1153300404548645,-0.07940749414784108
233,0.12834250926971436,0.12888941168785095,-0.4261272599735517
234,0.05360174551606178,0.053753048181533813,-0.28227189994003093
235,0.061386823654174805,0.06139102578163147,-0.006845324788702938
236,0.1117769330739975,0.11166191101074219,0.10290321991401859
237,0.07598021626472473,0.07619453966617584,-0.282077903939573
238,0.09435741603374481,0.09408408403396606,0.28967728374217
239,0.04306105524301529,0.04325370490550995,-0.4473872305334047
240,0.0915149673819542,0.09154212474822998,-0.029675327492763495
241,0.10889388620853424,0.10886962711811066,0.022277734102449518
242,0.15149526298046112,0.15199540555477142,-0.33013743431139925
243,0.06817145645618439,0.06863971054553986,-0.6868770504405453
244,0.05649300664663315,0.05691221356391907,-0.7420509938524974
245,0.061491966247558594,0.0611940361559391,0.4845024639726417
246,0.14833468198776245,0.14833682775497437,-0.0014465714849320416
247,0.08552688360214233,0.08586214482784271,-0.3919951383427474
248,0.1363174319267273,0.13673686981201172,-0.3076920386138151
249,0.06689944118261337,0.06702889502048492,-0.19350511092648776
250,0.149135023355484,0.14890533685684204,0.15401244689045177
251,0.028663258999586105,0.028764259070158005,-0.3523677142568965
252,0.1154603511095047,0.11730305850505829,-1.5959655222163422
253,0.056536488234996796,0.05607181787490845,0.8218946287372917
254,0.060091882944107056,0.05989900976419449,0.32096378156223465
255,0.06779216974973679,0.06766646355390549,0.18542878372753752
256,0.0993659496307373,0.09939698874950409,-0.0312371782102617
257,0.09753147512674332,0.09738576412200928,0.14939895509956364
258,0.14332064986228943,0.14383076131343842,-0.3559232055084675
259,0.11006252467632294,0.10980458557605743,0.23435688125610313
260,0.08707830309867859,0.08626636117696762,0.9324273588353433
261,0.06403997540473938,0.06463809311389923,-0.9339755447598854
262,0.07556886225938797,0.07457630336284637,1.3134495701702253
263,0.07112078368663788,0.0710468515753746,0.10395289172850598
264,0.0689997673034668,0.06796833127737045,1.4948398616259861
265,0.07158197462558746,0.07178227603435516,-0.27982101613232513
266,0.14516600966453552,0.1454586684703827,-0.2016028452676063
267,0.06916515529155731,0.06920772790908813,-0.061552117320849684
268,0.10170802474021912,0.1017153263092041,-0.007178950730351025
269,0.07951009273529053,0.07957156002521515,-0.07730753142055671
270,0.10207515954971313,0.10208795964717865,-0.012539875050751964
271,0.13088005781173706,0.13057883083820343,0.23015498202531764
272,0.04257674515247345,0.042681146413087845,-0.24520723751443926
273,0.10738413035869598,0.10718655586242676,0.18398854244796384
274,0.12690293788909912,0.1269110143184662,-0.006364257204242036
275,0.09664462506771088,0.09694107621908188,-0.3067435474660241
276,0.06257333606481552,0.0624474436044693,0.20119186263907432
277,0.15368635952472687,0.15336497128009796,0.209119563779573
278,0.12155218422412872,0.12194118648767471,-0.32002901965588104
279,0.03454212471842766,0.03480641916394234,-0.7651366198849685
280,0.10793305933475494,0.10882148146629333,-0.8231232738198535
281,0.09907862544059753,0.09840758144855499,0.6772843174314042
282,0.07453345507383347,0.07462400943040848,-0.12149491323606741
283,0.04287649318575859,0.042389024049043655,1.1369146599551636
284,0.07612689584493637,0.07671453058719635,-0.7719147559217692
285,0.09583058953285217,0.09596392512321472,-0.13913677356169035
286,0.09085091948509216,0.09031874686479568,0.5857647047567256
287,0.11805849522352219,0.11901278793811798,-0.8083219363256601
288,0.06274327635765076,0.06261435151100159,0.20547994005320117
289,0.0628499686717987,0.06380502879619598,-1.5195872719832
290,0.11242196708917618,0.11196107417345047,0.40996695544031486
291,0.10933041572570801,0.10928159952163696,0.04465015864667544
292,0.10895627737045288,0.10847121477127075,0.4451901357903935
293,0.12744024395942688,0.12739361822605133,0.03658634974837907
294,0.0971466600894928,0.09641329944133759,0.7549005261447812
295,0.08933620154857635,0.08977285027503967,-0.4887701949371593
296,0.17326021194458008,0.1725095510482788,0.4332563650199431
297,0.10084487497806549,0.10099877417087555,-0.15260983053626345
298,0.10788223147392273,0.10805737227201462,-0.16234443401608722
299,0.09257332980632782,0.09281320869922638,-0.25912311180533065
300,0.060216426849365234,0.05980515852570534,0.6829836062539509
301,0.12955713272094727,0.13143937289714813,-1.4528263605837048
302,0.04734981060028076,0.0473259836435318,0.05032112366742584
303,0.04509475827217102,0.04574605077505112,-1.4442754054357152
304,0.09402938187122345,0.09376943111419678,0.2764569455321098
305,0.11427666991949081,0.114190474152565,0.0754272652377632
306,0.07820771634578705,0.07847774028778076,-0.3452650896957261
307,0.0702051967382431,0.0703519657254219,-0.209057155304234
308,0.1138196811079979,0.1130816861987114,0.6483895422091088
309,0.05941206216812134,0.05950121209025383,-0.15005357309214323
310,0.06189557909965515,0.061924394220113754,-0.0465544080486645
311,0.246920645236969,0.2465531826019287,0.14881810902694761
312,0.12956026196479797,0.1298522651195526,-0.22538018241405164
313,0.08723343908786774,0.0871514230966568,0.0940189817890648
314,0.05957649648189545,0.05942797288298607,0.2492989814398024
