sample_id,mse_pretrained,mse_finetuned,improvement_percent
95,0.1710713505744934,0.17107146978378296,-6.968395885678967e-05
96,0.042649537324905396,0.04264923185110092,0.0007162417780516735
97,0.12290188670158386,0.12290215492248535,-0.00021823985675528183
98,0.08329443633556366,0.08329445123672485,-1.7889743720261555e-05
99,0.12319013476371765,0.12319010496139526,2.419213392745704e-05
100,0.05264992266893387,0.05264992639422417,-7.0755855081042105e-06
101,0.09605665504932404,0.09605666995048523,-1.5512887874391362e-05
102,0.10062272846698761,0.10062272846698761,0.0
103,0.09559594839811325,0.09559592604637146,2.3381473969433226e-05
104,0.07836761325597763,0.07836760580539703,9.507218973853909e-06
105,0.07115490734577179,0.07115490734577179,0.0
106,0.10455425083637238,0.10455424338579178,7.126042735950298e-06
107,0.051862932741642,0.051862932741642,0.0
108,0.08771112561225891,0.0877111405134201,-1.6988906583585232e-05
109,0.06960144639015198,0.06960144639015198,0.0
110,0.10801264643669128,0.10801263898611069,6.89787801951673e-06
111,0.07164494693279266,0.07164490222930908,6.239586390210269e-05
112,0.06587778031826019,0.06587779521942139,-2.261940387431529e-05
113,0.08784511685371399,0.08784512430429459,-8.481496597296644e-06
114,0.06835923343896866,0.06835921853780746,2.1798315229695307e-05
115,0.061408448964357376,0.06140843778848648,1.8199239817456448e-05
116,0.052609577775001526,0.05260958895087242,-2.1243034762548024e-05
117,0.09896582365036011,0.09896582365036011,0.0
118,0.05553940311074257,0.05553940311074257,0.0
119,0.11447349935770035,0.11447347700595856,1.9525691025424812e-05
120,0.1488233506679535,0.1488233506679535,0.0
121,0.07192592322826385,0.07192590832710266,2.0717372158505644e-05
122,0.04756089299917221,0.04756089299917221,0.0
123,0.08719271421432495,0.08719272166490555,-8.54495775704883e-06
124,0.09819187223911285,0.09819187223911285,0.0
125,0.06599070131778717,0.06599070876836777,-1.1290349167425337e-05
126,0.10592897236347198,0.10592896491289139,7.033562613341005e-06
127,0.1016424298286438,0.1016424298286438,0.0
128,0.1556049883365631,0.1556049883365631,0.0
129,0.081609345972538,0.081609345972538,0.0
130,0.1423235833644867,0.1423235535621643,2.0939834202433622e-05
131,0.1625293493270874,0.1625293493270874,0.0
132,0.149807408452034,0.149807408452034,0.0
133,0.13128697872161865,0.13128697872161865,0.0
134,0.10768172144889832,0.10768172144889832,0.0
135,0.07298107445240021,0.07298102974891663,6.12535289680984e-05
136,0.09360457956790924,0.09360456466674805,1.5919265128345362e-05
137,0.0843186229467392,0.0843186229467392,0.0
138,0.10589240491390228,0.10589240491390228,0.0
139,0.09810851514339447,0.09810851514339447,0.0
140,0.04898729547858238,0.04898729920387268,-7.604604953165038e-06
141,0.06573785096406937,0.06573785096406937,0.0
142,0.07844581454992294,0.07844580709934235,9.49774138948777e-06
143,0.041799359023571014,0.04179935157299042,1.7824628823959084e-05
144,0.09397771954536438,0.09397774189710617,-2.378408616283154e-05
145,0.04000244662165642,0.04000243917107582,1.8625312264535337e-05
146,0.12095782905817032,0.12095782905817032,0.0
147,0.15653680264949799,0.1565367877483368,9.519270191762954e-06
148,0.08728435635566711,0.08728435635566711,0.0
149,0.05205240845680237,0.05205241218209267,-7.1568067815381045e-06
150,0.08665941655635834,0.08665941655635834,0.0
151,0.11097165942192078,0.11097165942192078,0.0
152,0.0686621367931366,0.0686621367931366,0.0
153,0.0647950991988182,0.0647950991988182,0.0
154,0.03505684807896614,0.035056840628385544,2.1252853593479773e-05
155,0.11941371858119965,0.11941371858119965,0.0
156,0.07801100611686707,0.07801101356744766,-9.550678766617524e-06
157,0.08759348094463348,0.08759348094463348,0.0
158,0.08804358541965485,0.08804358541965485,0.0
159,0.05086163431406021,0.05086163431406021,0.0
160,0.09742051362991333,0.09742051362991333,0.0
161,0.09313638508319855,0.09313638508319855,0.0
162,0.14096739888191223,0.14096739888191223,0.0
163,0.12296402454376221,0.12296401709318161,6.059154801176515e-06
164,0.08165857940912247,0.08165857940912247,0.0
165,0.11949579417705536,0.11949578672647476,6.23501492096203e-06
166,0.07450269907712936,0.07450269907712936,0.0
167,0.06194361299276352,0.06194361299276352,0.0
168,0.05532408505678177,0.05532408878207207,-6.733577780041249e-06
169,0.07107877731323242,0.07107877731323242,0.0
170,0.058259814977645874,0.058259814977645874,0.0
171,0.14039281010627747,0.14039281010627747,0.0
172,0.11908115446567535,0.11908115446567535,0.0
173,0.061184607446193695,0.061184607446193695,0.0
174,0.08718399703502655,0.08718399703502655,0.0
175,0.02193174511194229,0.021931743249297142,8.492918094929795e-06
176,0.023344866931438446,0.023344866931438446,0.0
177,0.09790366888046265,0.09790366888046265,0.0
178,0.05180181935429573,0.05180181935429573,0.0
179,0.1293574869632721,0.1293574869632721,0.0
180,0.044653959572315216,0.044653959572315216,0.0
181,0.12068068981170654,0.12068068981170654,0.0
182,0.06655699759721756,0.06655699759721756,0.0
183,0.15037082135677338,0.15037082135677338,0.0
184,0.08747690916061401,0.08747690916061401,0.0
185,0.08287100493907928,0.08287099748849869,8.990575898423151e-06
186,0.16330242156982422,0.16330242156982422,0.0
187,0.10294833779335022,0.10294833779335022,0.0
188,0.15229973196983337,0.15229973196983337,0.0
189,0.030287116765975952,0.030287116765975952,0.0
190,0.08807839453220367,0.08807839453220367,0.0
191,0.0482061430811882,0.0482061430811882,0.0
192,0.11149133741855621,0.11149133741855621,0.0
193,0.07146329432725906,0.07146329432725906,0.0
194,0.11407089233398438,0.11407089233398438,0.0
195,0.03405165672302246,0.03405165672302246,0.0
196,0.07939629256725311,0.07939629256725311,0.0
197,0.13031893968582153,0.13031893968582153,0.0
198,0.06941387802362442,0.06941387802362442,0.0
199,0.16226667165756226,0.16226667165756226,0.0
200,0.23766136169433594,0.23766136169433594,0.0
201,0.1236354261636734,0.1236354261636734,0.0
202,0.04533708095550537,0.04533708095550537,0.0
203,0.028319034725427628,0.028319034725427628,0.0
204,0.03475172817707062,0.03475172817707062,0.0
205,0.05130916088819504,0.05130916088819504,0.0
206,0.11383461952209473,0.11383461952209473,0.0
207,0.08978477120399475,0.08978477120399475,0.0
208,0.08945630490779877,0.08945630490779877,0.0
209,0.13393960893154144,0.13393960893154144,0.0
210,0.06382597982883453,0.06382597982883453,0.0
211,0.05517646670341492,0.05517646297812462,6.751592700595736e-06
212,0.12314191460609436,0.12314191460609436,0.0
213,0.055640898644924164,0.055640898644924164,0.0
214,0.12831446528434753,0.12831446528434753,0.0
215,0.12937036156654358,0.12937036156654358,0.0
216,0.09198737889528275,0.09198738634586334,-8.099568317219341e-06
217,0.10484333336353302,0.10484333336353302,0.0
218,0.06537795066833496,0.06537795066833496,0.0
219,0.08270273357629776,0.08270273357629776,0.0
220,0.09966187179088593,0.09966185688972473,1.495171716718735e-05
221,0.11915634572505951,0.11915634572505951,0.0
222,0.2279844880104065,0.2279844880104065,0.0
223,0.09216885268688202,0.09216885268688202,0.0
224,0.019139114767313004,0.019139111042022705,1.9464276919586473e-05
225,0.09404739737510681,0.09404739737510681,0.0
226,0.1419064700603485,0.1419064700603485,0.0
227,0.037600718438625336,0.037600718438625336,0.0
228,0.04464385658502579,0.04464385658502579,0.0
229,0.0390121154487133,0.0390121154487133,0.0
230,0.08435019105672836,0.08435019850730896,-8.832914903328115e-06
231,0.05250013619661331,0.05250013247132301,7.0957726365503564e-06
232,0.11816930025815964,0.11816930770874023,-6.305005259897283e-06
233,0.13141153752803802,0.13141153752803802,0.0
234,0.053688038140535355,0.053688038140535355,0.0
235,0.06231341138482094,0.06231341138482094,0.0
236,0.11154373735189438,0.11154372990131378,6.67951493623725e-06
237,0.07607585936784744,0.07607585936784744,0.0
238,0.09634044766426086,0.09634044766426086,0.0
239,0.043250106275081635,0.043250102549791336,8.613366808122945e-06
240,0.0936964750289917,0.0936964750289917,0.0
241,0.11029396951198578,0.11029396951198578,0.0
242,0.1545765995979309,0.1545765995979309,0.0
243,0.0692535862326622,0.0692535862326622,0.0
244,0.056767191737890244,0.056767188012599945,6.562400189879008e-06
245,0.062110163271427155,0.062110163271427155,0.0
246,0.14843493700027466,0.14843493700027466,0.0
247,0.0863891988992691,0.0863891988992691,0.0
248,0.13883782923221588,0.13883782923221588,0.0
249,0.06705310940742493,0.06705310195684433,1.1111461739293621e-05
